date,county,diseases,diagnosis,hum_cases,catt_cases,cam_cases,goat_cases,shp_cases,sheep_pop,goat_pop,cam_pop,catt_pop,y,hum_pop,hum_incidence,catt_incidence,cam_incidence,goat_incidence,shp_incidence
2018-10-01,Samburu,Brucellosis,Clinically confirmed,42,NA,NA,NA,NA,1133544,1433174,96344,571266,2018,10585,3.97,NA,NA,NA,NA
2018-10-01,Samburu,Brucellosis,Lab confirmed,187,NA,NA,NA,NA,1133544,1433174,96344,571266,2018,10585,17.67,NA,NA,NA,NA
2018-10-01,Siaya,Brucellosis,Clinically confirmed,70,NA,NA,NA,NA,266220,326444,0,652362,2018,82153,0.85,NA,NA,NA,NA
2018-10-01,Siaya,Brucellosis,Lab confirmed,350,NA,NA,NA,NA,266220,326444,0,652362,2018,82153,4.26,NA,NA,NA,NA
2018-10-01,Taita Taveta,Brucellosis,Clinically confirmed,40,NA,NA,NA,NA,93070,404226,5260,229628,2018,39236,1.02,NA,NA,NA,NA
2018-10-01,Taita Taveta,Brucellosis,Lab confirmed,224,NA,NA,NA,NA,93070,404226,5260,229628,2018,39236,5.71,NA,NA,NA,NA
2018-10-01,Tana River,Brucellosis,Clinically confirmed,7,NA,NA,NA,NA,896132,1181712,106596,543666,2018,23050,0.3,NA,NA,NA,NA
2018-10-01,Tana River,Brucellosis,Lab confirmed,119,NA,NA,NA,NA,896132,1181712,106596,543666,2018,23050,5.16,NA,NA,NA,NA
2018-10-01,Tharaka Nithi,Brucellosis,Clinically confirmed,143,NA,NA,NA,NA,107632,428434,248,181412,2018,16856,8.48,NA,NA,NA,NA
2018-10-01,Tharaka Nithi,Brucellosis,Lab confirmed,471,NA,NA,NA,NA,107632,428434,248,181412,2018,16856,27.94,NA,NA,NA,NA
2018-10-01,Trans Nzoia,Brucellosis,Clinically confirmed,415,NA,NA,NA,NA,272690,56398,0,366936,2018,154417,2.69,NA,NA,NA,NA
2018-10-01,Trans Nzoia,Brucellosis,Lab confirmed,2232,NA,NA,NA,NA,272690,56398,0,366936,2018,154417,14.45,NA,NA,NA,NA
2018-10-01,Turkana,Brucellosis,Clinically confirmed,257,NA,NA,NA,NA,2107512,3981858,523846,649608,2018,41299,6.22,NA,NA,NA,NA
2018-10-01,Turkana,Brucellosis,Lab confirmed,722,NA,NA,NA,NA,2107512,3981858,523846,649608,2018,41299,17.48,NA,NA,NA,NA
2018-10-01,Uasin Gishu,Brucellosis,Clinically confirmed,696,NA,NA,NA,NA,439850,91708,296,556844,2018,330165,2.11,NA,NA,NA,NA
2018-10-01,Uasin Gishu,Brucellosis,Lab confirmed,2176,NA,NA,NA,NA,439850,91708,296,556844,2018,330165,6.59,NA,NA,NA,NA
2018-10-01,Vihiga,Brucellosis,Clinically confirmed,101,NA,NA,NA,NA,12290,61708,0,253236,2018,94858,1.06,NA,NA,NA,NA
2018-10-01,Vihiga,Brucellosis,Lab confirmed,467,NA,NA,NA,NA,12290,61708,0,253236,2018,94858,4.92,NA,NA,NA,NA
2018-10-01,Wajir,Brucellosis,Clinically confirmed,73,NA,NA,NA,NA,4381276,6396568,2353064,1734462,2018,154561,0.47,NA,NA,NA,NA
2018-10-01,Wajir,Brucellosis,Lab confirmed,498,NA,NA,NA,NA,4381276,6396568,2353064,1734462,2018,154561,3.22,NA,NA,NA,NA
2018-10-01,West Pokot,Brucellosis,Clinically confirmed,470,NA,NA,NA,NA,716586,1528350,38778,833676,2018,26738,17.58,NA,NA,NA,NA
2018-10-01,West Pokot,Brucellosis,Lab confirmed,1792,NA,NA,NA,NA,716586,1528350,38778,833676,2018,26738,67.02,NA,NA,NA,NA
2018-11-01,Baringo,Brucellosis,Clinically confirmed,302,NA,NA,NA,NA,686686,1867454,77000,819692,2018,41979,7.19,NA,NA,NA,NA
2018-11-01,Baringo,Brucellosis,Lab confirmed,1039,NA,NA,NA,NA,686686,1867454,77000,819692,2018,41979,24.75,NA,NA,NA,NA
2018-11-01,Bomet,Brucellosis,Clinically confirmed,154,NA,NA,NA,NA,160984,152918,0,636418,2018,57145,2.69,NA,NA,NA,NA
2018-11-01,Bomet,Brucellosis,Lab confirmed,1095,NA,NA,NA,NA,160984,152918,0,636418,2018,57145,19.16,NA,NA,NA,NA
2018-11-01,Bungoma,Brucellosis,Clinically confirmed,527,NA,NA,NA,NA,156988,219386,0,702518,2018,162213,3.25,NA,NA,NA,NA
2018-11-01,Bungoma,Brucellosis,Lab confirmed,2440,NA,NA,NA,NA,156988,219386,0,702518,2018,162213,15.04,NA,NA,NA,NA
2018-11-01,Busia,Brucellosis,Clinically confirmed,76,NA,NA,NA,NA,43408,164606,0,413256,2018,98746,0.77,NA,NA,NA,NA
2018-11-01,Busia,Brucellosis,Lab confirmed,444,NA,NA,NA,NA,43408,164606,0,413256,2018,98746,4.5,NA,NA,NA,NA
2018-11-01,Elgeyo Marakwet,Brucellosis,Clinically confirmed,514,NA,NA,NA,NA,380062,199852,178,300906,2018,10673,48.16,NA,NA,NA,NA
2018-11-01,Elgeyo Marakwet,Brucellosis,Lab confirmed,1592,NA,NA,NA,NA,380062,199852,178,300906,2018,10673,149.16,NA,NA,NA,NA
2018-11-01,Embu,Brucellosis,Clinically confirmed,43,NA,NA,NA,NA,90492,538266,456,276830,2018,55763,0.77,NA,NA,NA,NA
2018-11-01,Embu,Brucellosis,Lab confirmed,152,NA,NA,NA,NA,90492,538266,456,276830,2018,55763,2.73,NA,NA,NA,NA
2018-11-01,Garissa,Brucellosis,Clinically confirmed,139,NA,NA,NA,NA,5493154,7714584,1632114,2841382,2018,411476,0.34,NA,NA,NA,NA
2018-11-01,Garissa,Brucellosis,Lab confirmed,1242,NA,NA,NA,NA,5493154,7714584,1632114,2841382,2018,411476,3.02,NA,NA,NA,NA
2018-11-01,Homa Bay,Brucellosis,Clinically confirmed,148,NA,NA,NA,NA,296748,359110,0,681938,2018,129666,1.14,NA,NA,NA,NA
2018-11-01,Homa Bay,Brucellosis,Lab confirmed,454,NA,NA,NA,NA,296748,359110,0,681938,2018,129666,3.5,NA,NA,NA,NA
2018-11-01,Isiolo,Brucellosis,Clinically confirmed,104,NA,NA,NA,NA,1709450,2060010,297718,543196,2018,34230,3.04,NA,NA,NA,NA
2018-11-01,Isiolo,Brucellosis,Lab confirmed,326,NA,NA,NA,NA,1709450,2060010,297718,543196,2018,34230,9.52,NA,NA,NA,NA
2018-11-01,Kajiado,Brucellosis,Clinically confirmed,241,NA,NA,NA,NA,2241298,1755488,7168,1155420,2018,262226,0.92,NA,NA,NA,NA
2018-11-01,Kajiado,Brucellosis,Lab confirmed,1260,NA,NA,NA,NA,2241298,1755488,7168,1155420,2018,262226,4.81,NA,NA,NA,NA
2018-11-01,Kakamega,Brucellosis,Clinically confirmed,142,NA,NA,NA,NA,113768,156288,0,806900,2018,204605,0.69,NA,NA,NA,NA
2018-11-01,Kakamega,Brucellosis,Lab confirmed,757,NA,NA,NA,NA,113768,156288,0,806900,2018,204605,3.7,NA,NA,NA,NA
2018-11-01,Kericho,Brucellosis,Clinically confirmed,409,NA,NA,NA,NA,112476,143750,0,483296,2018,76968,5.31,NA,NA,NA,NA
2018-11-01,Kericho,Brucellosis,Lab confirmed,2124,NA,NA,NA,NA,112476,143750,0,483296,2018,76968,27.6,NA,NA,NA,NA
2018-11-01,Kiambu,Brucellosis,Clinically confirmed,41,NA,NA,NA,NA,236778,167194,0,400788,2018,846378,0.05,NA,NA,NA,NA
2018-11-01,Kiambu,Brucellosis,Lab confirmed,793,NA,NA,NA,NA,236778,167194,0,400788,2018,846378,0.94,NA,NA,NA,NA
2018-11-01,Kilifi,Brucellosis,Lab confirmed,19,NA,NA,NA,NA,112962,1084514,4044,472914,2018,335618,0.06,NA,NA,NA,NA
2018-11-01,Kirinyaga,Brucellosis,Clinically confirmed,37,NA,NA,NA,NA,53502,213688,0,232882,2018,88436,0.42,NA,NA,NA,NA
2018-11-01,Kirinyaga,Brucellosis,Lab confirmed,143,NA,NA,NA,NA,53502,213688,0,232882,2018,88436,1.62,NA,NA,NA,NA
2018-11-01,Kisii,Brucellosis,Clinically confirmed,814,NA,NA,NA,NA,22002,113892,0,433716,2018,202070,4.03,NA,NA,NA,NA
2018-11-01,Kisii,Brucellosis,Lab confirmed,2801,NA,NA,NA,NA,22002,113892,0,433716,2018,202070,13.86,NA,NA,NA,NA
2018-11-01,Kisumu,Brucellosis,Clinically confirmed,36,NA,NA,NA,NA,327074,275392,0,485992,2018,381767,0.09,NA,NA,NA,NA
2018-11-01,Kisumu,Brucellosis,Lab confirmed,431,NA,NA,NA,NA,327074,275392,0,485992,2018,381767,1.13,NA,NA,NA,NA
2018-11-01,Kitui,Brucellosis,Clinically confirmed,199,NA,NA,NA,NA,211660,2741120,10404,687264,2018,47386,4.2,NA,NA,NA,NA
2018-11-01,Kitui,Brucellosis,Lab confirmed,1237,NA,NA,NA,NA,211660,2741120,10404,687264,2018,47386,26.1,NA,NA,NA,NA
2018-11-01,Kwale,Brucellosis,Clinically confirmed,23,NA,NA,NA,NA,181230,764820,2192,620868,2018,100341,0.23,NA,NA,NA,NA
2018-11-01,Kwale,Brucellosis,Lab confirmed,90,NA,NA,NA,NA,181230,764820,2192,620868,2018,100341,0.9,NA,NA,NA,NA
2018-11-01,Laikipia,Brucellosis,Clinically confirmed,56,NA,NA,NA,NA,1227564,805052,15654,540130,2018,45930,1.22,NA,NA,NA,NA
2018-11-01,Laikipia,Brucellosis,Lab confirmed,543,NA,NA,NA,NA,1227564,805052,15654,540130,2018,45930,11.82,NA,NA,NA,NA
2018-11-01,Lamu,Brucellosis,Lab confirmed,5,NA,NA,NA,NA,84290,195758,250,196642,2018,25028,0.2,NA,NA,NA,NA
2018-11-01,Machakos,Brucellosis,Clinically confirmed,130,NA,NA,NA,NA,343050,1249782,2946,724702,2018,193177,0.67,NA,NA,NA,NA
2018-11-01,Machakos,Brucellosis,Lab confirmed,443,NA,NA,NA,NA,343050,1249782,2946,724702,2018,193177,2.29,NA,NA,NA,NA
2018-11-01,Makueni,Brucellosis,Clinically confirmed,43,NA,NA,NA,NA,266230,1599276,2222,651606,2018,37706,1.14,NA,NA,NA,NA
2018-11-01,Makueni,Brucellosis,Lab confirmed,454,NA,NA,NA,NA,266230,1599276,2222,651606,2018,37706,12.04,NA,NA,NA,NA
2018-11-01,Mandera,Brucellosis,Clinically confirmed,193,NA,NA,NA,NA,4452066,9797614,3657330,2365978,2018,348716,0.55,NA,NA,NA,NA
2018-11-01,Mandera,Brucellosis,Lab confirmed,569,NA,NA,NA,NA,4452066,9797614,3657330,2365978,2018,348716,1.63,NA,NA,NA,NA
2018-11-01,Marsabit,Brucellosis,Clinically confirmed,228,NA,NA,NA,NA,1255664,1488950,430468,481472,2018,45572,5,NA,NA,NA,NA
2018-11-01,Marsabit,Brucellosis,Lab confirmed,707,NA,NA,NA,NA,1255664,1488950,430468,481472,2018,45572,15.51,NA,NA,NA,NA
2018-11-01,Meru,Brucellosis,Clinically confirmed,35,NA,NA,NA,NA,277542,684396,11464,624368,2018,220820,0.16,NA,NA,NA,NA
2018-11-01,Meru,Brucellosis,Lab confirmed,727,NA,NA,NA,NA,277542,684396,11464,624368,2018,220820,3.29,NA,NA,NA,NA
2018-11-01,Migori,Brucellosis,Clinically confirmed,270,NA,NA,NA,NA,141704,284408,0,646640,2018,131677,2.05,NA,NA,NA,NA
2018-11-01,Migori,Brucellosis,Lab confirmed,1440,NA,NA,NA,NA,141704,284408,0,646640,2018,131677,10.94,NA,NA,NA,NA
2018-11-01,Mombasa,Brucellosis,Clinically confirmed,16,NA,NA,NA,NA,4584,50822,116,21302,2018,904000,0.02,NA,NA,NA,NA
2018-11-01,Mombasa,Brucellosis,Lab confirmed,42,NA,NA,NA,NA,4584,50822,116,21302,2018,904000,0.05,NA,NA,NA,NA
2018-11-01,Murang'a,Brucellosis,Clinically confirmed,15,NA,NA,NA,NA,112950,347526,0,420206,2018,102479,0.15,NA,NA,NA,NA
2018-11-01,Murang'a,Brucellosis,Lab confirmed,157,NA,NA,NA,NA,112950,347526,0,420206,2018,102479,1.53,NA,NA,NA,NA
2018-11-01,Nairobi,Brucellosis,Clinically confirmed,346,NA,NA,NA,NA,38218,56830,0,58658,2018,4092020,0.08,NA,NA,NA,NA
2018-11-01,Nairobi,Brucellosis,Lab confirmed,958,NA,NA,NA,NA,38218,56830,0,58658,2018,4092020,0.23,NA,NA,NA,NA
2018-11-01,Nakuru,Brucellosis,Clinically confirmed,720,NA,NA,NA,NA,1064442,410784,776,793052,2018,693612,1.04,NA,NA,NA,NA
2018-11-01,Nakuru,Brucellosis,Lab confirmed,3296,NA,NA,NA,NA,1064442,410784,776,793052,2018,693612,4.75,NA,NA,NA,NA
2018-11-01,Nandi,Brucellosis,Clinically confirmed,1339,NA,NA,NA,NA,195424,70192,0,486836,2018,61021,21.94,NA,NA,NA,NA
2018-11-01,Nandi,Brucellosis,Lab confirmed,3896,NA,NA,NA,NA,195424,70192,0,486836,2018,61021,63.85,NA,NA,NA,NA
2018-11-01,Narok,Brucellosis,Clinically confirmed,696,NA,NA,NA,NA,5207084,2031690,3238,2977782,2018,41473,16.78,NA,NA,NA,NA
2018-11-01,Narok,Brucellosis,Lab confirmed,1727,NA,NA,NA,NA,5207084,2031690,3238,2977782,2018,41473,41.64,NA,NA,NA,NA
2018-11-01,Nyamira,Brucellosis,Clinically confirmed,167,NA,NA,NA,NA,23574,78670,0,239250,2018,75595,2.21,NA,NA,NA,NA
2018-11-01,Nyamira,Brucellosis,Lab confirmed,933,NA,NA,NA,NA,23574,78670,0,239250,2018,75595,12.34,NA,NA,NA,NA
2018-11-01,Nyandarua,Brucellosis,Clinically confirmed,104,NA,NA,NA,NA,555524,74018,0,422726,2018,74969,1.39,NA,NA,NA,NA
2018-11-01,Nyandarua,Brucellosis,Lab confirmed,806,NA,NA,NA,NA,555524,74018,0,422726,2018,74969,10.75,NA,NA,NA,NA
2018-11-01,Nyeri,Brucellosis,Clinically confirmed,2,NA,NA,NA,NA,307456,214920,0,329014,2018,92065,0.02,NA,NA,NA,NA
2018-11-01,Nyeri,Brucellosis,Lab confirmed,112,NA,NA,NA,NA,307456,214920,0,329014,2018,92065,1.22,NA,NA,NA,NA
2018-11-01,Samburu,Brucellosis,Clinically confirmed,54,NA,NA,NA,NA,1133544,1433174,96344,571266,2018,10585,5.1,NA,NA,NA,NA
2018-11-01,Samburu,Brucellosis,Lab confirmed,125,NA,NA,NA,NA,1133544,1433174,96344,571266,2018,10585,11.81,NA,NA,NA,NA
2018-11-01,Siaya,Brucellosis,Clinically confirmed,98,1,NA,NA,NA,266220,326444,0,652362,2018,82153,1.19,1.53,NA,NA,NA
2018-11-01,Siaya,Brucellosis,Lab confirmed,373,NA,NA,NA,NA,266220,326444,0,652362,2018,82153,4.54,NA,NA,NA,NA
2018-11-01,Taita Taveta,Brucellosis,Clinically confirmed,30,NA,NA,NA,NA,93070,404226,5260,229628,2018,39236,0.76,NA,NA,NA,NA
2018-11-01,Taita Taveta,Brucellosis,Lab confirmed,242,NA,NA,NA,NA,93070,404226,5260,229628,2018,39236,6.17,NA,NA,NA,NA
2018-11-01,Tana River,Brucellosis,Clinically confirmed,9,NA,NA,NA,NA,896132,1181712,106596,543666,2018,23050,0.39,NA,NA,NA,NA
2018-11-01,Tana River,Brucellosis,Lab confirmed,26,NA,NA,NA,NA,896132,1181712,106596,543666,2018,23050,1.13,NA,NA,NA,NA
2018-11-01,Tharaka Nithi,Brucellosis,Clinically confirmed,81,NA,NA,NA,NA,107632,428434,248,181412,2018,16856,4.81,NA,NA,NA,NA
2018-11-01,Tharaka Nithi,Brucellosis,Lab confirmed,328,NA,NA,NA,NA,107632,428434,248,181412,2018,16856,19.46,NA,NA,NA,NA
2018-11-01,Trans Nzoia,Brucellosis,Clinically confirmed,358,NA,NA,NA,NA,272690,56398,0,366936,2018,154417,2.32,NA,NA,NA,NA
2018-11-01,Trans Nzoia,Brucellosis,Lab confirmed,1296,NA,NA,NA,NA,272690,56398,0,366936,2018,154417,8.39,NA,NA,NA,NA
2018-11-01,Turkana,Brucellosis,Clinically confirmed,200,NA,NA,NA,NA,2107512,3981858,523846,649608,2018,41299,4.84,NA,NA,NA,NA
2018-11-01,Turkana,Brucellosis,Lab confirmed,398,NA,NA,NA,NA,2107512,3981858,523846,649608,2018,41299,9.64,NA,NA,NA,NA
2018-11-01,Uasin Gishu,Brucellosis,Clinically confirmed,581,NA,NA,NA,NA,439850,91708,296,556844,2018,330165,1.76,NA,NA,NA,NA
2018-11-01,Uasin Gishu,Brucellosis,Lab confirmed,1639,NA,NA,NA,NA,439850,91708,296,556844,2018,330165,4.96,NA,NA,NA,NA
2018-11-01,Vihiga,Brucellosis,Clinically confirmed,101,NA,NA,NA,NA,12290,61708,0,253236,2018,94858,1.06,NA,NA,NA,NA
2018-11-01,Vihiga,Brucellosis,Lab confirmed,420,NA,NA,NA,NA,12290,61708,0,253236,2018,94858,4.43,NA,NA,NA,NA
2018-11-01,Wajir,Brucellosis,Clinically confirmed,48,NA,NA,NA,NA,4381276,6396568,2353064,1734462,2018,154561,0.31,NA,NA,NA,NA
2018-11-01,Wajir,Brucellosis,Lab confirmed,421,NA,NA,NA,NA,4381276,6396568,2353064,1734462,2018,154561,2.72,NA,NA,NA,NA
2018-11-01,West Pokot,Brucellosis,Clinically confirmed,394,NA,NA,NA,NA,716586,1528350,38778,833676,2018,26738,14.74,NA,NA,NA,NA
2018-11-01,West Pokot,Brucellosis,Lab confirmed,1555,NA,NA,NA,NA,716586,1528350,38778,833676,2018,26738,58.16,NA,NA,NA,NA
2018-12-01,Baringo,Brucellosis,Clinically confirmed,247,NA,NA,NA,NA,686686,1867454,77000,819692,2018,41979,5.88,NA,NA,NA,NA
2018-12-01,Baringo,Brucellosis,Lab confirmed,730,NA,NA,NA,NA,686686,1867454,77000,819692,2018,41979,17.39,NA,NA,NA,NA
2018-12-01,Bomet,Brucellosis,Clinically confirmed,153,NA,NA,NA,NA,160984,152918,0,636418,2018,57145,2.68,NA,NA,NA,NA
2018-12-01,Bomet,Brucellosis,Lab confirmed,850,NA,NA,NA,NA,160984,152918,0,636418,2018,57145,14.87,NA,NA,NA,NA
2018-12-01,Bungoma,Brucellosis,Clinically confirmed,449,NA,NA,NA,NA,156988,219386,0,702518,2018,162213,2.77,NA,NA,NA,NA
2018-12-01,Bungoma,Brucellosis,Lab confirmed,2139,NA,NA,NA,NA,156988,219386,0,702518,2018,162213,13.19,NA,NA,NA,NA
2018-12-01,Busia,Brucellosis,Clinically confirmed,39,NA,NA,NA,NA,43408,164606,0,413256,2018,98746,0.39,NA,NA,NA,NA
2018-12-01,Busia,Brucellosis,Lab confirmed,366,NA,NA,NA,NA,43408,164606,0,413256,2018,98746,3.71,NA,NA,NA,NA
2018-12-01,Elgeyo Marakwet,Brucellosis,Clinically confirmed,459,NA,NA,NA,NA,380062,199852,178,300906,2018,10673,43.01,NA,NA,NA,NA
2018-12-01,Elgeyo Marakwet,Brucellosis,Lab confirmed,1437,NA,NA,NA,NA,380062,199852,178,300906,2018,10673,134.64,NA,NA,NA,NA
2018-12-01,Embu,Brucellosis,Clinically confirmed,33,NA,NA,NA,NA,90492,538266,456,276830,2018,55763,0.59,NA,NA,NA,NA
2018-12-01,Embu,Brucellosis,Lab confirmed,131,NA,NA,NA,NA,90492,538266,456,276830,2018,55763,2.35,NA,NA,NA,NA
2018-12-01,Garissa,Brucellosis,Clinically confirmed,109,NA,NA,NA,NA,5493154,7714584,1632114,2841382,2018,411476,0.26,NA,NA,NA,NA
2018-12-01,Garissa,Brucellosis,Lab confirmed,1161,NA,NA,NA,NA,5493154,7714584,1632114,2841382,2018,411476,2.82,NA,NA,NA,NA
2018-12-01,Homa Bay,Brucellosis,Clinically confirmed,92,NA,NA,NA,NA,296748,359110,0,681938,2018,129666,0.71,NA,NA,NA,NA
2018-12-01,Homa Bay,Brucellosis,Lab confirmed,210,NA,NA,NA,NA,296748,359110,0,681938,2018,129666,1.62,NA,NA,NA,NA
2018-12-01,Isiolo,Brucellosis,Clinically confirmed,82,NA,NA,NA,NA,1709450,2060010,297718,543196,2018,34230,2.4,NA,NA,NA,NA
2018-12-01,Isiolo,Brucellosis,Lab confirmed,100,NA,NA,NA,NA,1709450,2060010,297718,543196,2018,34230,2.92,NA,NA,NA,NA
2018-12-01,Kajiado,Brucellosis,Clinically confirmed,204,NA,NA,NA,NA,2241298,1755488,7168,1155420,2018,262226,0.78,NA,NA,NA,NA
2018-12-01,Kajiado,Brucellosis,Lab confirmed,1014,NA,NA,NA,NA,2241298,1755488,7168,1155420,2018,262226,3.87,NA,NA,NA,NA
2018-12-01,Kakamega,Brucellosis,Clinically confirmed,109,NA,NA,NA,NA,113768,156288,0,806900,2018,204605,0.53,NA,NA,NA,NA
2018-12-01,Kakamega,Brucellosis,Lab confirmed,590,NA,NA,NA,NA,113768,156288,0,806900,2018,204605,2.88,NA,NA,NA,NA
2018-12-01,Kericho,Brucellosis,Clinically confirmed,368,NA,NA,NA,NA,112476,143750,0,483296,2018,76968,4.78,NA,NA,NA,NA
2018-12-01,Kericho,Brucellosis,Lab confirmed,1537,NA,NA,NA,NA,112476,143750,0,483296,2018,76968,19.97,NA,NA,NA,NA
2018-12-01,Kiambu,Brucellosis,Clinically confirmed,41,NA,NA,NA,NA,236778,167194,0,400788,2018,846378,0.05,NA,NA,NA,NA
2018-12-01,Kiambu,Brucellosis,Lab confirmed,741,NA,NA,NA,NA,236778,167194,0,400788,2018,846378,0.88,NA,NA,NA,NA
2018-12-01,Kilifi,Brucellosis,Clinically confirmed,3,NA,NA,NA,NA,112962,1084514,4044,472914,2018,335618,0.01,NA,NA,NA,NA
2018-12-01,Kilifi,Brucellosis,Lab confirmed,23,NA,NA,NA,NA,112962,1084514,4044,472914,2018,335618,0.07,NA,NA,NA,NA
2018-12-01,Kirinyaga,Brucellosis,Clinically confirmed,23,NA,NA,NA,NA,53502,213688,0,232882,2018,88436,0.26,NA,NA,NA,NA
2018-12-01,Kirinyaga,Brucellosis,Lab confirmed,92,NA,NA,NA,NA,53502,213688,0,232882,2018,88436,1.04,NA,NA,NA,NA
2018-12-01,Kisii,Brucellosis,Clinically confirmed,542,NA,NA,NA,NA,22002,113892,0,433716,2018,202070,2.68,NA,NA,NA,NA
2018-12-01,Kisii,Brucellosis,Lab confirmed,2566,NA,NA,NA,NA,22002,113892,0,433716,2018,202070,12.7,NA,NA,NA,NA
2018-12-01,Kisumu,Brucellosis,Clinically confirmed,72,NA,NA,NA,NA,327074,275392,0,485992,2018,381767,0.19,NA,NA,NA,NA
2018-12-01,Kisumu,Brucellosis,Lab confirmed,483,NA,NA,NA,NA,327074,275392,0,485992,2018,381767,1.27,NA,NA,NA,NA
2018-12-01,Kitui,Brucellosis,Clinically confirmed,158,NA,NA,NA,NA,211660,2741120,10404,687264,2018,47386,3.33,NA,NA,NA,NA
2018-12-01,Kitui,Brucellosis,Lab confirmed,1047,NA,NA,NA,NA,211660,2741120,10404,687264,2018,47386,22.1,NA,NA,NA,NA
2018-12-01,Kwale,Brucellosis,Clinically confirmed,33,NA,NA,NA,NA,181230,764820,2192,620868,2018,100341,0.33,NA,NA,NA,NA
2018-12-01,Kwale,Brucellosis,Lab confirmed,77,NA,NA,NA,NA,181230,764820,2192,620868,2018,100341,0.77,NA,NA,NA,NA
2018-12-01,Laikipia,Brucellosis,Clinically confirmed,146,NA,NA,NA,NA,1227564,805052,15654,540130,2018,45930,3.18,NA,NA,NA,NA
2018-12-01,Laikipia,Brucellosis,Lab confirmed,565,NA,NA,NA,NA,1227564,805052,15654,540130,2018,45930,12.3,NA,NA,NA,NA
2018-12-01,Lamu,Brucellosis,Lab confirmed,5,NA,NA,NA,NA,84290,195758,250,196642,2018,25028,0.2,NA,NA,NA,NA
2018-12-01,Machakos,Brucellosis,Clinically confirmed,139,NA,NA,NA,NA,343050,1249782,2946,724702,2018,193177,0.72,NA,NA,NA,NA
2018-12-01,Machakos,Brucellosis,Lab confirmed,510,NA,NA,NA,NA,343050,1249782,2946,724702,2018,193177,2.64,NA,NA,NA,NA
2018-12-01,Makueni,Brucellosis,Clinically confirmed,57,NA,NA,NA,NA,266230,1599276,2222,651606,2018,37706,1.51,NA,NA,NA,NA
2018-12-01,Makueni,Brucellosis,Lab confirmed,484,NA,NA,NA,NA,266230,1599276,2222,651606,2018,37706,12.84,NA,NA,NA,NA
2018-12-01,Mandera,Brucellosis,Clinically confirmed,138,NA,NA,NA,NA,4452066,9797614,3657330,2365978,2018,348716,0.4,NA,NA,NA,NA
2018-12-01,Mandera,Brucellosis,Lab confirmed,579,NA,NA,NA,NA,4452066,9797614,3657330,2365978,2018,348716,1.66,NA,NA,NA,NA
2018-12-01,Marsabit,Brucellosis,Clinically confirmed,200,NA,NA,NA,NA,1255664,1488950,430468,481472,2018,45572,4.39,NA,NA,NA,NA
2018-12-01,Marsabit,Brucellosis,Lab confirmed,497,NA,NA,NA,NA,1255664,1488950,430468,481472,2018,45572,10.91,NA,NA,NA,NA
2018-12-01,Meru,Brucellosis,Clinically confirmed,28,NA,NA,NA,NA,277542,684396,11464,624368,2018,220820,0.13,NA,NA,NA,NA
2018-12-01,Meru,Brucellosis,Lab confirmed,474,NA,NA,NA,NA,277542,684396,11464,624368,2018,220820,2.15,NA,NA,NA,NA
2018-12-01,Migori,Brucellosis,Clinically confirmed,340,NA,NA,NA,NA,141704,284408,0,646640,2018,131677,2.58,NA,NA,NA,NA
2018-12-01,Migori,Brucellosis,Lab confirmed,1302,NA,NA,NA,NA,141704,284408,0,646640,2018,131677,9.89,NA,NA,NA,NA
2018-12-01,Mombasa,Brucellosis,Clinically confirmed,3,NA,NA,NA,NA,4584,50822,116,21302,2018,904000,0,NA,NA,NA,NA
2018-12-01,Mombasa,Brucellosis,Lab confirmed,57,NA,NA,NA,NA,4584,50822,116,21302,2018,904000,0.06,NA,NA,NA,NA
2018-12-01,Murang'a,Brucellosis,Clinically confirmed,12,NA,NA,NA,NA,112950,347526,0,420206,2018,102479,0.12,NA,NA,NA,NA
2018-12-01,Murang'a,Brucellosis,Lab confirmed,141,NA,NA,NA,NA,112950,347526,0,420206,2018,102479,1.38,NA,NA,NA,NA
2018-12-01,Nairobi,Brucellosis,Clinically confirmed,264,NA,NA,NA,NA,38218,56830,0,58658,2018,4092020,0.06,NA,NA,NA,NA
2018-12-01,Nairobi,Brucellosis,Lab confirmed,985,NA,NA,NA,NA,38218,56830,0,58658,2018,4092020,0.24,NA,NA,NA,NA
2018-12-01,Nakuru,Brucellosis,Clinically confirmed,643,NA,NA,NA,NA,1064442,410784,776,793052,2018,693612,0.93,NA,NA,NA,NA
2018-12-01,Nakuru,Brucellosis,Lab confirmed,2577,NA,NA,NA,NA,1064442,410784,776,793052,2018,693612,3.72,NA,NA,NA,NA
2018-12-01,Nandi,Brucellosis,Clinically confirmed,1095,NA,NA,NA,NA,195424,70192,0,486836,2018,61021,17.94,NA,NA,NA,NA
2018-12-01,Nandi,Brucellosis,Lab confirmed,3043,NA,NA,NA,NA,195424,70192,0,486836,2018,61021,49.87,NA,NA,NA,NA
2018-12-01,Narok,Brucellosis,Clinically confirmed,503,NA,NA,NA,NA,5207084,2031690,3238,2977782,2018,41473,12.13,NA,NA,NA,NA
2018-12-01,Narok,Brucellosis,Lab confirmed,1594,NA,NA,NA,NA,5207084,2031690,3238,2977782,2018,41473,38.43,NA,NA,NA,NA
2018-12-01,Nyamira,Brucellosis,Clinically confirmed,120,NA,NA,NA,NA,23574,78670,0,239250,2018,75595,1.59,NA,NA,NA,NA
